PK_Date;Moeda_Origem;Moeda_Destino;Exchange_Rate
12/07/1901 00:00;LIBRA;EURO;1,142
13/07/1901 00:00;LIBRA;EURO;1,142
14/07/1901 00:00;LIBRA;EURO;1,148
15/07/1901 00:00;LIBRA;EURO;1,101
16/07/1901 00:00;LIBRA;EURO;1,147
17/07/1901 00:00;LIBRA;EURO;1,055
18/07/1901 00:00;LIBRA;EURO;1,07
19/07/1901 00:00;LIBRA;EURO;1,093
20/07/1901 00:00;LIBRA;EURO;1,082
21/07/1901 00:00;LIBRA;EURO;1,054
22/07/1901 00:00;LIBRA;EURO;1,074
23/07/1901 00:00;LIBRA;EURO;1,099
24/07/1901 00:00;LIBRA;EURO;1,14
25/07/1901 00:00;LIBRA;EURO;1,083
26/07/1901 00:00;LIBRA;EURO;1,114
27/07/1901 00:00;LIBRA;EURO;1,141
28/07/1901 00:00;LIBRA;EURO;1,136
29/07/1901 00:00;LIBRA;EURO;1,053
30/07/1901 00:00;LIBRA;EURO;1,136
31/07/1901 00:00;LIBRA;EURO;1,144
01/08/1901 00:00;LIBRA;EURO;1,113
02/08/1901 00:00;LIBRA;EURO;1,099
03/08/1901 00:00;LIBRA;EURO;1,062
04/08/1901 00:00;LIBRA;EURO;1,122
05/08/1901 00:00;LIBRA;EURO;1,108
06/08/1901 00:00;LIBRA;EURO;1,142
07/08/1901 00:00;LIBRA;EURO;1,114
08/08/1901 00:00;LIBRA;EURO;1,099
09/08/1901 00:00;LIBRA;EURO;1,068
10/08/1901 00:00;LIBRA;EURO;1,11
11/08/1901 00:00;LIBRA;EURO;1,132
12/08/1901 00:00;LIBRA;EURO;1,116
13/08/1901 00:00;LIBRA;EURO;1,091
14/08/1901 00:00;LIBRA;EURO;1,131
15/08/1901 00:00;LIBRA;EURO;1,081
16/08/1901 00:00;LIBRA;EURO;1,142
17/08/1901 00:00;LIBRA;EURO;1,107
18/08/1901 00:00;LIBRA;EURO;1,122
19/08/1901 00:00;LIBRA;EURO;1,141
20/08/1901 00:00;LIBRA;EURO;1,08
21/08/1901 00:00;LIBRA;EURO;1,107
22/08/1901 00:00;LIBRA;EURO;1,142
23/08/1901 00:00;LIBRA;EURO;1,128
24/08/1901 00:00;LIBRA;EURO;1,088
25/08/1901 00:00;LIBRA;EURO;1,113
26/08/1901 00:00;LIBRA;EURO;1,051
27/08/1901 00:00;LIBRA;EURO;1,092
28/08/1901 00:00;LIBRA;EURO;1,069
29/08/1901 00:00;LIBRA;EURO;1,071
30/08/1901 00:00;LIBRA;EURO;1,053
31/08/1901 00:00;LIBRA;EURO;1,052
01/09/1901 00:00;LIBRA;EURO;1,074
02/09/1901 00:00;LIBRA;EURO;1,148
03/09/1901 00:00;LIBRA;EURO;1,094
04/09/1901 00:00;LIBRA;EURO;1,122
05/09/1901 00:00;LIBRA;EURO;1,075
06/09/1901 00:00;LIBRA;EURO;1,078
07/09/1901 00:00;LIBRA;EURO;1,067
08/09/1901 00:00;LIBRA;EURO;1,101
09/09/1901 00:00;LIBRA;EURO;1,069
10/09/1901 00:00;LIBRA;EURO;1,149
11/09/1901 00:00;LIBRA;EURO;1,05
12/09/1901 00:00;LIBRA;EURO;1,147
13/09/1901 00:00;LIBRA;EURO;1,071
14/09/1901 00:00;LIBRA;EURO;1,055
15/09/1901 00:00;LIBRA;EURO;1,129
16/09/1901 00:00;LIBRA;EURO;1,06
17/09/1901 00:00;LIBRA;EURO;1,137
18/09/1901 00:00;LIBRA;EURO;1,065
19/09/1901 00:00;LIBRA;EURO;1,087
20/09/1901 00:00;LIBRA;EURO;1,08
21/09/1901 00:00;LIBRA;EURO;1,1
22/09/1901 00:00;LIBRA;EURO;1,096
23/09/1901 00:00;LIBRA;EURO;1,087
24/09/1901 00:00;LIBRA;EURO;1,082
25/09/1901 00:00;LIBRA;EURO;1,135
26/09/1901 00:00;LIBRA;EURO;1,133
27/09/1901 00:00;LIBRA;EURO;1,076
28/09/1901 00:00;LIBRA;EURO;1,065
29/09/1901 00:00;LIBRA;EURO;1,07
30/09/1901 00:00;LIBRA;EURO;1,065
01/10/1901 00:00;LIBRA;EURO;1,077
02/10/1901 00:00;LIBRA;EURO;1,057
03/10/1901 00:00;LIBRA;EURO;1,117
04/10/1901 00:00;LIBRA;EURO;1,137
05/10/1901 00:00;LIBRA;EURO;1,128
06/10/1901 00:00;LIBRA;EURO;1,102
07/10/1901 00:00;LIBRA;EURO;1,05
08/10/1901 00:00;LIBRA;EURO;1,112
09/10/1901 00:00;LIBRA;EURO;1,061
10/10/1901 00:00;LIBRA;EURO;1,119
11/10/1901 00:00;LIBRA;EURO;1,113
12/10/1901 00:00;LIBRA;EURO;1,054
13/10/1901 00:00;LIBRA;EURO;1,131
14/10/1901 00:00;LIBRA;EURO;1,137
15/10/1901 00:00;LIBRA;EURO;1,149
16/10/1901 00:00;LIBRA;EURO;1,08
17/10/1901 00:00;LIBRA;EURO;1,074
18/10/1901 00:00;LIBRA;EURO;1,078
19/10/1901 00:00;LIBRA;EURO;1,121
20/10/1901 00:00;LIBRA;EURO;1,085
21/10/1901 00:00;LIBRA;EURO;1,109
22/10/1901 00:00;LIBRA;EURO;1,139
23/10/1901 00:00;LIBRA;EURO;1,104
24/10/1901 00:00;LIBRA;EURO;1,069
25/10/1901 00:00;LIBRA;EURO;1,09
26/10/1901 00:00;LIBRA;EURO;1,065
27/10/1901 00:00;LIBRA;EURO;1,087
28/10/1901 00:00;LIBRA;EURO;1,126
29/10/1901 00:00;LIBRA;EURO;1,14
30/10/1901 00:00;LIBRA;EURO;1,12
31/10/1901 00:00;LIBRA;EURO;1,077
01/11/1901 00:00;LIBRA;EURO;1,064
02/11/1901 00:00;LIBRA;EURO;1,113
03/11/1901 00:00;LIBRA;EURO;1,089
04/11/1901 00:00;LIBRA;EURO;1,07
05/11/1901 00:00;LIBRA;EURO;1,097
06/11/1901 00:00;LIBRA;EURO;1,061
07/11/1901 00:00;LIBRA;EURO;1,099
08/11/1901 00:00;LIBRA;EURO;1,115
09/11/1901 00:00;LIBRA;EURO;1,139
10/11/1901 00:00;LIBRA;EURO;1,096
11/11/1901 00:00;LIBRA;EURO;1,09
12/11/1901 00:00;LIBRA;EURO;1,097
13/11/1901 00:00;LIBRA;EURO;1,092
14/11/1901 00:00;LIBRA;EURO;1,093
15/11/1901 00:00;LIBRA;EURO;1,076
16/11/1901 00:00;LIBRA;EURO;1,109
17/11/1901 00:00;LIBRA;EURO;1,054
18/11/1901 00:00;LIBRA;EURO;1,145
19/11/1901 00:00;LIBRA;EURO;1,122
20/11/1901 00:00;LIBRA;EURO;1,149
21/11/1901 00:00;LIBRA;EURO;1,118
22/11/1901 00:00;LIBRA;EURO;1,102
23/11/1901 00:00;LIBRA;EURO;1,101
24/11/1901 00:00;LIBRA;EURO;1,082
25/11/1901 00:00;LIBRA;EURO;1,077
26/11/1901 00:00;LIBRA;EURO;1,078
27/11/1901 00:00;LIBRA;EURO;1,08
28/11/1901 00:00;LIBRA;EURO;1,091
29/11/1901 00:00;LIBRA;EURO;1,067
30/11/1901 00:00;LIBRA;EURO;1,084
01/12/1901 00:00;LIBRA;EURO;1,11
02/12/1901 00:00;LIBRA;EURO;1,112
03/12/1901 00:00;LIBRA;EURO;1,117
04/12/1901 00:00;LIBRA;EURO;1,136
05/12/1901 00:00;LIBRA;EURO;1,13
06/12/1901 00:00;LIBRA;EURO;1,11
07/12/1901 00:00;LIBRA;EURO;1,132
08/12/1901 00:00;LIBRA;EURO;1,119
09/12/1901 00:00;LIBRA;EURO;1,1
10/12/1901 00:00;LIBRA;EURO;1,057
11/12/1901 00:00;LIBRA;EURO;1,106
12/12/1901 00:00;LIBRA;EURO;1,112
13/12/1901 00:00;LIBRA;EURO;1,143
14/12/1901 00:00;LIBRA;EURO;1,144
15/12/1901 00:00;LIBRA;EURO;1,107
16/12/1901 00:00;LIBRA;EURO;1,116
17/12/1901 00:00;LIBRA;EURO;1,091
18/12/1901 00:00;LIBRA;EURO;1,056
19/12/1901 00:00;LIBRA;EURO;1,126
20/12/1901 00:00;LIBRA;EURO;1,104
21/12/1901 00:00;LIBRA;EURO;1,13
22/12/1901 00:00;LIBRA;EURO;1,108
23/12/1901 00:00;LIBRA;EURO;1,091
24/12/1901 00:00;LIBRA;EURO;1,11
25/12/1901 00:00;LIBRA;EURO;1,063
26/12/1901 00:00;LIBRA;EURO;1,051
27/12/1901 00:00;LIBRA;EURO;1,144
28/12/1901 00:00;LIBRA;EURO;1,052
29/12/1901 00:00;LIBRA;EURO;1,149
30/12/1901 00:00;LIBRA;EURO;1,083
31/12/1901 00:00;LIBRA;EURO;1,115
01/01/1902 00:00;LIBRA;EURO;1,127
02/01/1902 00:00;LIBRA;EURO;1,07
03/01/1902 00:00;LIBRA;EURO;1,053
04/01/1902 00:00;LIBRA;EURO;1,051
05/01/1902 00:00;LIBRA;EURO;1,148
06/01/1902 00:00;LIBRA;EURO;1,108
07/01/1902 00:00;LIBRA;EURO;1,12
08/01/1902 00:00;LIBRA;EURO;1,131
09/01/1902 00:00;LIBRA;EURO;1,11
10/01/1902 00:00;LIBRA;EURO;1,058
11/01/1902 00:00;LIBRA;EURO;1,058
12/01/1902 00:00;LIBRA;EURO;1,089
13/01/1902 00:00;LIBRA;EURO;1,148
14/01/1902 00:00;LIBRA;EURO;1,132
15/01/1902 00:00;LIBRA;EURO;1,084
16/01/1902 00:00;LIBRA;EURO;1,102
17/01/1902 00:00;LIBRA;EURO;1,078
18/01/1902 00:00;LIBRA;EURO;1,08
19/01/1902 00:00;LIBRA;EURO;1,141
20/01/1902 00:00;LIBRA;EURO;1,147
21/01/1902 00:00;LIBRA;EURO;1,056
22/01/1902 00:00;LIBRA;EURO;1,09
23/01/1902 00:00;LIBRA;EURO;1,092
24/01/1902 00:00;LIBRA;EURO;1,078
25/01/1902 00:00;LIBRA;EURO;1,088
26/01/1902 00:00;LIBRA;EURO;1,119
27/01/1902 00:00;LIBRA;EURO;1,12
28/01/1902 00:00;LIBRA;EURO;1,077
29/01/1902 00:00;LIBRA;EURO;1,054
30/01/1902 00:00;LIBRA;EURO;1,052
31/01/1902 00:00;LIBRA;EURO;1,137
01/02/1902 00:00;LIBRA;EURO;1,055
02/02/1902 00:00;LIBRA;EURO;1,077
03/02/1902 00:00;LIBRA;EURO;1,106
04/02/1902 00:00;LIBRA;EURO;1,074
05/02/1902 00:00;LIBRA;EURO;1,139
06/02/1902 00:00;LIBRA;EURO;1,096
07/02/1902 00:00;LIBRA;EURO;1,059
08/02/1902 00:00;LIBRA;EURO;1,098
09/02/1902 00:00;LIBRA;EURO;1,116
10/02/1902 00:00;LIBRA;EURO;1,104
11/02/1902 00:00;LIBRA;EURO;1,061
12/02/1902 00:00;LIBRA;EURO;1,132
13/02/1902 00:00;LIBRA;EURO;1,084
14/02/1902 00:00;LIBRA;EURO;1,068
15/02/1902 00:00;LIBRA;EURO;1,084
16/02/1902 00:00;LIBRA;EURO;1,086
17/02/1902 00:00;LIBRA;EURO;1,09
18/02/1902 00:00;LIBRA;EURO;1,088
19/02/1902 00:00;LIBRA;EURO;1,138
20/02/1902 00:00;LIBRA;EURO;1,14
21/02/1902 00:00;LIBRA;EURO;1,059
22/02/1902 00:00;LIBRA;EURO;1,097
23/02/1902 00:00;LIBRA;EURO;1,069
24/02/1902 00:00;LIBRA;EURO;1,059
25/02/1902 00:00;LIBRA;EURO;1,098
26/02/1902 00:00;LIBRA;EURO;1,053
27/02/1902 00:00;LIBRA;EURO;1,129
28/02/1902 00:00;LIBRA;EURO;1,084
01/03/1902 00:00;LIBRA;EURO;1,051
02/03/1902 00:00;LIBRA;EURO;1,123
03/03/1902 00:00;LIBRA;EURO;1,056
04/03/1902 00:00;LIBRA;EURO;1,127
05/03/1902 00:00;LIBRA;EURO;1,122
06/03/1902 00:00;LIBRA;EURO;1,095
07/03/1902 00:00;LIBRA;EURO;1,113
08/03/1902 00:00;LIBRA;EURO;1,082
09/03/1902 00:00;LIBRA;EURO;1,104
10/03/1902 00:00;LIBRA;EURO;1,09
11/03/1902 00:00;LIBRA;EURO;1,112
12/03/1902 00:00;LIBRA;EURO;1,129
13/03/1902 00:00;LIBRA;EURO;1,058
14/03/1902 00:00;LIBRA;EURO;1,058
15/03/1902 00:00;LIBRA;EURO;1,094
16/03/1902 00:00;LIBRA;EURO;1,148
17/03/1902 00:00;LIBRA;EURO;1,136
18/03/1902 00:00;LIBRA;EURO;1,06
19/03/1902 00:00;LIBRA;EURO;1,066
20/03/1902 00:00;LIBRA;EURO;1,086
21/03/1902 00:00;LIBRA;EURO;1,1
22/03/1902 00:00;LIBRA;EURO;1,058
23/03/1902 00:00;LIBRA;EURO;1,136
24/03/1902 00:00;LIBRA;EURO;1,079
25/03/1902 00:00;LIBRA;EURO;1,057
26/03/1902 00:00;LIBRA;EURO;1,091
27/03/1902 00:00;LIBRA;EURO;1,084
28/03/1902 00:00;LIBRA;EURO;1,13
29/03/1902 00:00;LIBRA;EURO;1,099
30/03/1902 00:00;LIBRA;EURO;1,097
31/03/1902 00:00;LIBRA;EURO;1,102
01/04/1902 00:00;LIBRA;EURO;1,129
02/04/1902 00:00;LIBRA;EURO;1,088
03/04/1902 00:00;LIBRA;EURO;1,07
04/04/1902 00:00;LIBRA;EURO;1,058
05/04/1902 00:00;LIBRA;EURO;1,074
06/04/1902 00:00;LIBRA;EURO;1,116
07/04/1902 00:00;LIBRA;EURO;1,051
08/04/1902 00:00;LIBRA;EURO;1,111
09/04/1902 00:00;LIBRA;EURO;1,057
10/04/1902 00:00;LIBRA;EURO;1,087
11/04/1902 00:00;LIBRA;EURO;1,13
12/04/1902 00:00;LIBRA;EURO;1,128
13/04/1902 00:00;LIBRA;EURO;1,085
14/04/1902 00:00;LIBRA;EURO;1,139
15/04/1902 00:00;LIBRA;EURO;1,14
16/04/1902 00:00;LIBRA;EURO;1,086
17/04/1902 00:00;LIBRA;EURO;1,108
18/04/1902 00:00;LIBRA;EURO;1,056
19/04/1902 00:00;LIBRA;EURO;1,108
20/04/1902 00:00;LIBRA;EURO;1,116
21/04/1902 00:00;LIBRA;EURO;1,062
22/04/1902 00:00;LIBRA;EURO;1,052
23/04/1902 00:00;LIBRA;EURO;1,113
24/04/1902 00:00;LIBRA;EURO;1,122
25/04/1902 00:00;LIBRA;EURO;1,065
26/04/1902 00:00;LIBRA;EURO;1,059
27/04/1902 00:00;LIBRA;EURO;1,124
28/04/1902 00:00;LIBRA;EURO;1,067
29/04/1902 00:00;LIBRA;EURO;1,08
30/04/1902 00:00;LIBRA;EURO;1,067
01/05/1902 00:00;LIBRA;EURO;1,138
02/05/1902 00:00;LIBRA;EURO;1,123
03/05/1902 00:00;LIBRA;EURO;1,147
04/05/1902 00:00;LIBRA;EURO;1,089
05/05/1902 00:00;LIBRA;EURO;1,073
06/05/1902 00:00;LIBRA;EURO;1,068
07/05/1902 00:00;LIBRA;EURO;1,11
08/05/1902 00:00;LIBRA;EURO;1,098
09/05/1902 00:00;LIBRA;EURO;1,08
10/05/1902 00:00;LIBRA;EURO;1,072
11/05/1902 00:00;LIBRA;EURO;1,093
12/05/1902 00:00;LIBRA;EURO;1,115
13/05/1902 00:00;LIBRA;EURO;1,104
14/05/1902 00:00;LIBRA;EURO;1,106
15/05/1902 00:00;LIBRA;EURO;1,056
16/05/1902 00:00;LIBRA;EURO;1,149
17/05/1902 00:00;LIBRA;EURO;1,117
18/05/1902 00:00;LIBRA;EURO;1,089
19/05/1902 00:00;LIBRA;EURO;1,122
20/05/1902 00:00;LIBRA;EURO;1,128
21/05/1902 00:00;LIBRA;EURO;1,111
22/05/1902 00:00;LIBRA;EURO;1,1
23/05/1902 00:00;LIBRA;EURO;1,116
24/05/1902 00:00;LIBRA;EURO;1,107
25/05/1902 00:00;LIBRA;EURO;1,076
26/05/1902 00:00;LIBRA;EURO;1,065
27/05/1902 00:00;LIBRA;EURO;1,068
28/05/1902 00:00;LIBRA;EURO;1,14
29/05/1902 00:00;LIBRA;EURO;1,087
30/05/1902 00:00;LIBRA;EURO;1,068
31/05/1902 00:00;LIBRA;EURO;1,149
01/06/1902 00:00;LIBRA;EURO;1,138
02/06/1902 00:00;LIBRA;EURO;1,083
03/06/1902 00:00;LIBRA;EURO;1,054
04/06/1902 00:00;LIBRA;EURO;1,101
05/06/1902 00:00;LIBRA;EURO;1,05
06/06/1902 00:00;LIBRA;EURO;1,051
07/06/1902 00:00;LIBRA;EURO;1,147
08/06/1902 00:00;LIBRA;EURO;1,072
09/06/1902 00:00;LIBRA;EURO;1,079
10/06/1902 00:00;LIBRA;EURO;1,087
11/06/1902 00:00;LIBRA;EURO;1,122
12/06/1902 00:00;LIBRA;EURO;1,146
13/06/1902 00:00;LIBRA;EURO;1,146
14/06/1902 00:00;LIBRA;EURO;1,057
15/06/1902 00:00;LIBRA;EURO;1,117
16/06/1902 00:00;LIBRA;EURO;1,125
17/06/1902 00:00;LIBRA;EURO;1,134
18/06/1902 00:00;LIBRA;EURO;1,055
19/06/1902 00:00;LIBRA;EURO;1,065
20/06/1902 00:00;LIBRA;EURO;1,107
21/06/1902 00:00;LIBRA;EURO;1,075
22/06/1902 00:00;LIBRA;EURO;1,111
23/06/1902 00:00;LIBRA;EURO;1,103
24/06/1902 00:00;LIBRA;EURO;1,067
25/06/1902 00:00;LIBRA;EURO;1,067
26/06/1902 00:00;LIBRA;EURO;1,067
27/06/1902 00:00;LIBRA;EURO;1,086
28/06/1902 00:00;LIBRA;EURO;1,062
29/06/1902 00:00;LIBRA;EURO;1,079
30/06/1902 00:00;LIBRA;EURO;1,099
01/07/1902 00:00;LIBRA;EURO;1,076
02/07/1902 00:00;LIBRA;EURO;1,076
03/07/1902 00:00;LIBRA;EURO;1,093
04/07/1902 00:00;LIBRA;EURO;1,054
05/07/1902 00:00;LIBRA;EURO;1,066
06/07/1902 00:00;LIBRA;EURO;1,14
07/07/1902 00:00;LIBRA;EURO;1,072
08/07/1902 00:00;LIBRA;EURO;1,095
09/07/1902 00:00;LIBRA;EURO;1,113
10/07/1902 00:00;LIBRA;EURO;1,06
11/07/1902 00:00;LIBRA;EURO;1,051
12/07/1902 00:00;LIBRA;EURO;1,124
13/07/1902 00:00;LIBRA;EURO;1,09
14/07/1902 00:00;LIBRA;EURO;1,091
15/07/1902 00:00;LIBRA;EURO;1,083
16/07/1902 00:00;LIBRA;EURO;1,076
17/07/1902 00:00;LIBRA;EURO;1,14
18/07/1902 00:00;LIBRA;EURO;1,1
19/07/1902 00:00;LIBRA;EURO;1,147
20/07/1902 00:00;LIBRA;EURO;1,061
21/07/1902 00:00;LIBRA;EURO;1,139
22/07/1902 00:00;LIBRA;EURO;1,104
23/07/1902 00:00;LIBRA;EURO;1,069
24/07/1902 00:00;LIBRA;EURO;1,146
25/07/1902 00:00;LIBRA;EURO;1,14
26/07/1902 00:00;LIBRA;EURO;1,146
27/07/1902 00:00;LIBRA;EURO;1,11
28/07/1902 00:00;LIBRA;EURO;1,075
29/07/1902 00:00;LIBRA;EURO;1,105
30/07/1902 00:00;LIBRA;EURO;1,084
31/07/1902 00:00;LIBRA;EURO;1,102
01/08/1902 00:00;LIBRA;EURO;1,123
02/08/1902 00:00;LIBRA;EURO;1,065
03/08/1902 00:00;LIBRA;EURO;1,109
04/08/1902 00:00;LIBRA;EURO;1,102
05/08/1902 00:00;LIBRA;EURO;1,058
06/08/1902 00:00;LIBRA;EURO;1,087
07/08/1902 00:00;LIBRA;EURO;1,076
08/08/1902 00:00;LIBRA;EURO;1,085
09/08/1902 00:00;LIBRA;EURO;1,114
10/08/1902 00:00;LIBRA;EURO;1,121
11/08/1902 00:00;LIBRA;EURO;1,132
12/08/1902 00:00;LIBRA;EURO;1,116
13/08/1902 00:00;LIBRA;EURO;1,095
14/08/1902 00:00;LIBRA;EURO;1,087
15/08/1902 00:00;LIBRA;EURO;1,141
16/08/1902 00:00;LIBRA;EURO;1,065
17/08/1902 00:00;LIBRA;EURO;1,055
18/08/1902 00:00;LIBRA;EURO;1,132
19/08/1902 00:00;LIBRA;EURO;1,147
20/08/1902 00:00;LIBRA;EURO;1,056
21/08/1902 00:00;LIBRA;EURO;1,115
22/08/1902 00:00;LIBRA;EURO;1,063
23/08/1902 00:00;LIBRA;EURO;1,075
24/08/1902 00:00;LIBRA;EURO;1,136
25/08/1902 00:00;LIBRA;EURO;1,081
26/08/1902 00:00;LIBRA;EURO;1,103
27/08/1902 00:00;LIBRA;EURO;1,15
28/08/1902 00:00;LIBRA;EURO;1,084
29/08/1902 00:00;LIBRA;EURO;1,115
30/08/1902 00:00;LIBRA;EURO;1,115
31/08/1902 00:00;LIBRA;EURO;1,057
01/09/1902 00:00;LIBRA;EURO;1,085
02/09/1902 00:00;LIBRA;EURO;1,092
03/09/1902 00:00;LIBRA;EURO;1,128
04/09/1902 00:00;LIBRA;EURO;1,055
05/09/1902 00:00;LIBRA;EURO;1,077
06/09/1902 00:00;LIBRA;EURO;1,145
07/09/1902 00:00;LIBRA;EURO;1,103
08/09/1902 00:00;LIBRA;EURO;1,101
09/09/1902 00:00;LIBRA;EURO;1,127
10/09/1902 00:00;LIBRA;EURO;1,141
11/09/1902 00:00;LIBRA;EURO;1,095
12/09/1902 00:00;LIBRA;EURO;1,112
13/09/1902 00:00;LIBRA;EURO;1,05
14/09/1902 00:00;LIBRA;EURO;1,143
15/09/1902 00:00;LIBRA;EURO;1,131
16/09/1902 00:00;LIBRA;EURO;1,123
17/09/1902 00:00;LIBRA;EURO;1,14
18/09/1902 00:00;LIBRA;EURO;1,083
19/09/1902 00:00;LIBRA;EURO;1,148
20/09/1902 00:00;LIBRA;EURO;1,064
21/09/1902 00:00;LIBRA;EURO;1,13
22/09/1902 00:00;LIBRA;EURO;1,077
23/09/1902 00:00;LIBRA;EURO;1,109
24/09/1902 00:00;LIBRA;EURO;1,05
25/09/1902 00:00;LIBRA;EURO;1,122
26/09/1902 00:00;LIBRA;EURO;1,071
27/09/1902 00:00;LIBRA;EURO;1,101
28/09/1902 00:00;LIBRA;EURO;1,139
29/09/1902 00:00;LIBRA;EURO;1,081
30/09/1902 00:00;LIBRA;EURO;1,135
01/10/1902 00:00;LIBRA;EURO;1,138
02/10/1902 00:00;LIBRA;EURO;1,074
03/10/1902 00:00;LIBRA;EURO;1,148
04/10/1902 00:00;LIBRA;EURO;1,078
05/10/1902 00:00;LIBRA;EURO;1,076
06/10/1902 00:00;LIBRA;EURO;1,1
07/10/1902 00:00;LIBRA;EURO;1,06
08/10/1902 00:00;LIBRA;EURO;1,054
09/10/1902 00:00;LIBRA;EURO;1,05
10/10/1902 00:00;LIBRA;EURO;1,1
11/10/1902 00:00;LIBRA;EURO;1,086
12/10/1902 00:00;LIBRA;EURO;1,079
13/10/1902 00:00;LIBRA;EURO;1,126
14/10/1902 00:00;LIBRA;EURO;1,069
15/10/1902 00:00;LIBRA;EURO;1,121
16/10/1902 00:00;LIBRA;EURO;1,083
17/10/1902 00:00;LIBRA;EURO;1,107
18/10/1902 00:00;LIBRA;EURO;1,075
19/10/1902 00:00;LIBRA;EURO;1,121
20/10/1902 00:00;LIBRA;EURO;1,073
21/10/1902 00:00;LIBRA;EURO;1,106
22/10/1902 00:00;LIBRA;EURO;1,117
23/10/1902 00:00;LIBRA;EURO;1,06
24/10/1902 00:00;LIBRA;EURO;1,056
25/10/1902 00:00;LIBRA;EURO;1,089
26/10/1902 00:00;LIBRA;EURO;1,131
27/10/1902 00:00;LIBRA;EURO;1,144
28/10/1902 00:00;LIBRA;EURO;1,114
29/10/1902 00:00;LIBRA;EURO;1,111
30/10/1902 00:00;LIBRA;EURO;1,136
31/10/1902 00:00;LIBRA;EURO;1,112
01/11/1902 00:00;LIBRA;EURO;1,106
02/11/1902 00:00;LIBRA;EURO;1,095
03/11/1902 00:00;LIBRA;EURO;1,092
04/11/1902 00:00;LIBRA;EURO;1,083
05/11/1902 00:00;LIBRA;EURO;1,1
06/11/1902 00:00;LIBRA;EURO;1,084
07/11/1902 00:00;LIBRA;EURO;1,064
08/11/1902 00:00;LIBRA;EURO;1,144
09/11/1902 00:00;LIBRA;EURO;1,055
10/11/1902 00:00;LIBRA;EURO;1,129
11/11/1902 00:00;LIBRA;EURO;1,095
12/11/1902 00:00;LIBRA;EURO;1,09
13/11/1902 00:00;LIBRA;EURO;1,083
14/11/1902 00:00;LIBRA;EURO;1,067
15/11/1902 00:00;LIBRA;EURO;1,085
16/11/1902 00:00;LIBRA;EURO;1,15
17/11/1902 00:00;LIBRA;EURO;1,139
18/11/1902 00:00;LIBRA;EURO;1,11
19/11/1902 00:00;LIBRA;EURO;1,074
20/11/1902 00:00;LIBRA;EURO;1,148
21/11/1902 00:00;LIBRA;EURO;1,101
22/11/1902 00:00;LIBRA;EURO;1,108
23/11/1902 00:00;LIBRA;EURO;1,095
24/11/1902 00:00;LIBRA;EURO;1,07
25/11/1902 00:00;LIBRA;EURO;1,111
26/11/1902 00:00;LIBRA;EURO;1,132
27/11/1902 00:00;LIBRA;EURO;1,073
28/11/1902 00:00;LIBRA;EURO;1,121
29/11/1902 00:00;LIBRA;EURO;1,118
30/11/1902 00:00;LIBRA;EURO;1,105
01/12/1902 00:00;LIBRA;EURO;1,12
02/12/1902 00:00;LIBRA;EURO;1,142
03/12/1902 00:00;LIBRA;EURO;1,131
04/12/1902 00:00;LIBRA;EURO;1,141
05/12/1902 00:00;LIBRA;EURO;1,12
06/12/1902 00:00;LIBRA;EURO;1,134
07/12/1902 00:00;LIBRA;EURO;1,135
08/12/1902 00:00;LIBRA;EURO;1,061
09/12/1902 00:00;LIBRA;EURO;1,08
10/12/1902 00:00;LIBRA;EURO;1,072
11/12/1902 00:00;LIBRA;EURO;1,125
12/12/1902 00:00;LIBRA;EURO;1,131
13/12/1902 00:00;LIBRA;EURO;1,076
14/12/1902 00:00;LIBRA;EURO;1,103
15/12/1902 00:00;LIBRA;EURO;1,113
16/12/1902 00:00;LIBRA;EURO;1,12
17/12/1902 00:00;LIBRA;EURO;1,085
18/12/1902 00:00;LIBRA;EURO;1,062
19/12/1902 00:00;LIBRA;EURO;1,092
20/12/1902 00:00;LIBRA;EURO;1,106
21/12/1902 00:00;LIBRA;EURO;1,148
22/12/1902 00:00;LIBRA;EURO;1,142
23/12/1902 00:00;LIBRA;EURO;1,059
24/12/1902 00:00;LIBRA;EURO;1,144
25/12/1902 00:00;LIBRA;EURO;1,132
26/12/1902 00:00;LIBRA;EURO;1,12
27/12/1902 00:00;LIBRA;EURO;1,14
28/12/1902 00:00;LIBRA;EURO;1,065
29/12/1902 00:00;LIBRA;EURO;1,134
30/12/1902 00:00;LIBRA;EURO;1,078
31/12/1902 00:00;LIBRA;EURO;1,135
01/01/1903 00:00;LIBRA;EURO;1,078
02/01/1903 00:00;LIBRA;EURO;1,142
03/01/1903 00:00;LIBRA;EURO;1,113
04/01/1903 00:00;LIBRA;EURO;1,073
05/01/1903 00:00;LIBRA;EURO;1,14
06/01/1903 00:00;LIBRA;EURO;1,134
07/01/1903 00:00;LIBRA;EURO;1,103
08/01/1903 00:00;LIBRA;EURO;1,094
09/01/1903 00:00;LIBRA;EURO;1,093
10/01/1903 00:00;LIBRA;EURO;1,081
11/01/1903 00:00;LIBRA;EURO;1,05
12/01/1903 00:00;LIBRA;EURO;1,138
13/01/1903 00:00;LIBRA;EURO;1,129
14/01/1903 00:00;LIBRA;EURO;1,104
15/01/1903 00:00;LIBRA;EURO;1,072
16/01/1903 00:00;LIBRA;EURO;1,146
17/01/1903 00:00;LIBRA;EURO;1,083
18/01/1903 00:00;LIBRA;EURO;1,109
19/01/1903 00:00;LIBRA;EURO;1,079
20/01/1903 00:00;LIBRA;EURO;1,073
