PK_Date;Moeda_Origem;Moeda_Destino;Exchange_Rate
12/07/1901 00:00;EURO;LIBRA;0,906
13/07/1901 00:00;EURO;LIBRA;0,909
14/07/1901 00:00;EURO;LIBRA;0,893
15/07/1901 00:00;EURO;LIBRA;0,902
16/07/1901 00:00;EURO;LIBRA;0,89
17/07/1901 00:00;EURO;LIBRA;0,895
18/07/1901 00:00;EURO;LIBRA;0,905
19/07/1901 00:00;EURO;LIBRA;0,914
20/07/1901 00:00;EURO;LIBRA;0,92
21/07/1901 00:00;EURO;LIBRA;0,915
22/07/1901 00:00;EURO;LIBRA;0,898
23/07/1901 00:00;EURO;LIBRA;0,918
24/07/1901 00:00;EURO;LIBRA;0,882
25/07/1901 00:00;EURO;LIBRA;0,897
26/07/1901 00:00;EURO;LIBRA;0,913
27/07/1901 00:00;EURO;LIBRA;0,905
28/07/1901 00:00;EURO;LIBRA;0,915
29/07/1901 00:00;EURO;LIBRA;0,898
30/07/1901 00:00;EURO;LIBRA;0,888
31/07/1901 00:00;EURO;LIBRA;0,888
01/08/1901 00:00;EURO;LIBRA;0,896
02/08/1901 00:00;EURO;LIBRA;0,881
03/08/1901 00:00;EURO;LIBRA;0,885
04/08/1901 00:00;EURO;LIBRA;0,898
05/08/1901 00:00;EURO;LIBRA;0,912
06/08/1901 00:00;EURO;LIBRA;0,913
07/08/1901 00:00;EURO;LIBRA;0,894
08/08/1901 00:00;EURO;LIBRA;0,895
09/08/1901 00:00;EURO;LIBRA;0,903
10/08/1901 00:00;EURO;LIBRA;0,913
11/08/1901 00:00;EURO;LIBRA;0,892
12/08/1901 00:00;EURO;LIBRA;0,894
13/08/1901 00:00;EURO;LIBRA;0,896
14/08/1901 00:00;EURO;LIBRA;0,903
15/08/1901 00:00;EURO;LIBRA;0,917
16/08/1901 00:00;EURO;LIBRA;0,909
17/08/1901 00:00;EURO;LIBRA;0,917
18/08/1901 00:00;EURO;LIBRA;0,919
19/08/1901 00:00;EURO;LIBRA;0,894
20/08/1901 00:00;EURO;LIBRA;0,913
21/08/1901 00:00;EURO;LIBRA;0,909
22/08/1901 00:00;EURO;LIBRA;0,883
23/08/1901 00:00;EURO;LIBRA;0,88
24/08/1901 00:00;EURO;LIBRA;0,91
25/08/1901 00:00;EURO;LIBRA;0,88
26/08/1901 00:00;EURO;LIBRA;0,888
27/08/1901 00:00;EURO;LIBRA;0,906
28/08/1901 00:00;EURO;LIBRA;0,898
29/08/1901 00:00;EURO;LIBRA;0,884
30/08/1901 00:00;EURO;LIBRA;0,892
31/08/1901 00:00;EURO;LIBRA;0,898
01/09/1901 00:00;EURO;LIBRA;0,907
02/09/1901 00:00;EURO;LIBRA;0,908
03/09/1901 00:00;EURO;LIBRA;0,895
04/09/1901 00:00;EURO;LIBRA;0,896
05/09/1901 00:00;EURO;LIBRA;0,902
06/09/1901 00:00;EURO;LIBRA;0,89
07/09/1901 00:00;EURO;LIBRA;0,905
08/09/1901 00:00;EURO;LIBRA;0,887
09/09/1901 00:00;EURO;LIBRA;0,914
10/09/1901 00:00;EURO;LIBRA;0,92
11/09/1901 00:00;EURO;LIBRA;0,904
12/09/1901 00:00;EURO;LIBRA;0,906
13/09/1901 00:00;EURO;LIBRA;0,919
14/09/1901 00:00;EURO;LIBRA;0,909
15/09/1901 00:00;EURO;LIBRA;0,902
16/09/1901 00:00;EURO;LIBRA;0,892
17/09/1901 00:00;EURO;LIBRA;0,886
18/09/1901 00:00;EURO;LIBRA;0,885
19/09/1901 00:00;EURO;LIBRA;0,885
20/09/1901 00:00;EURO;LIBRA;0,916
21/09/1901 00:00;EURO;LIBRA;0,882
22/09/1901 00:00;EURO;LIBRA;0,896
23/09/1901 00:00;EURO;LIBRA;0,882
24/09/1901 00:00;EURO;LIBRA;0,901
25/09/1901 00:00;EURO;LIBRA;0,914
26/09/1901 00:00;EURO;LIBRA;0,888
27/09/1901 00:00;EURO;LIBRA;0,905
28/09/1901 00:00;EURO;LIBRA;0,918
29/09/1901 00:00;EURO;LIBRA;0,899
30/09/1901 00:00;EURO;LIBRA;0,887
01/10/1901 00:00;EURO;LIBRA;0,892
02/10/1901 00:00;EURO;LIBRA;0,882
03/10/1901 00:00;EURO;LIBRA;0,891
04/10/1901 00:00;EURO;LIBRA;0,901
05/10/1901 00:00;EURO;LIBRA;0,887
06/10/1901 00:00;EURO;LIBRA;0,893
07/10/1901 00:00;EURO;LIBRA;0,92
08/10/1901 00:00;EURO;LIBRA;0,9
09/10/1901 00:00;EURO;LIBRA;0,918
10/10/1901 00:00;EURO;LIBRA;0,905
11/10/1901 00:00;EURO;LIBRA;0,915
12/10/1901 00:00;EURO;LIBRA;0,91
13/10/1901 00:00;EURO;LIBRA;0,91
14/10/1901 00:00;EURO;LIBRA;0,882
15/10/1901 00:00;EURO;LIBRA;0,898
16/10/1901 00:00;EURO;LIBRA;0,88
17/10/1901 00:00;EURO;LIBRA;0,885
18/10/1901 00:00;EURO;LIBRA;0,89
19/10/1901 00:00;EURO;LIBRA;0,901
20/10/1901 00:00;EURO;LIBRA;0,906
21/10/1901 00:00;EURO;LIBRA;0,881
22/10/1901 00:00;EURO;LIBRA;0,882
23/10/1901 00:00;EURO;LIBRA;0,9
24/10/1901 00:00;EURO;LIBRA;0,885
25/10/1901 00:00;EURO;LIBRA;0,907
26/10/1901 00:00;EURO;LIBRA;0,89
27/10/1901 00:00;EURO;LIBRA;0,886
28/10/1901 00:00;EURO;LIBRA;0,9
29/10/1901 00:00;EURO;LIBRA;0,902
30/10/1901 00:00;EURO;LIBRA;0,883
31/10/1901 00:00;EURO;LIBRA;0,911
01/11/1901 00:00;EURO;LIBRA;0,895
02/11/1901 00:00;EURO;LIBRA;0,885
03/11/1901 00:00;EURO;LIBRA;0,897
04/11/1901 00:00;EURO;LIBRA;0,911
05/11/1901 00:00;EURO;LIBRA;0,916
06/11/1901 00:00;EURO;LIBRA;0,903
07/11/1901 00:00;EURO;LIBRA;0,912
08/11/1901 00:00;EURO;LIBRA;0,888
09/11/1901 00:00;EURO;LIBRA;0,884
10/11/1901 00:00;EURO;LIBRA;0,898
11/11/1901 00:00;EURO;LIBRA;0,888
12/11/1901 00:00;EURO;LIBRA;0,88
13/11/1901 00:00;EURO;LIBRA;0,885
14/11/1901 00:00;EURO;LIBRA;0,882
15/11/1901 00:00;EURO;LIBRA;0,885
16/11/1901 00:00;EURO;LIBRA;0,883
17/11/1901 00:00;EURO;LIBRA;0,88
18/11/1901 00:00;EURO;LIBRA;0,919
19/11/1901 00:00;EURO;LIBRA;0,884
20/11/1901 00:00;EURO;LIBRA;0,898
21/11/1901 00:00;EURO;LIBRA;0,909
22/11/1901 00:00;EURO;LIBRA;0,907
23/11/1901 00:00;EURO;LIBRA;0,893
24/11/1901 00:00;EURO;LIBRA;0,903
25/11/1901 00:00;EURO;LIBRA;0,914
26/11/1901 00:00;EURO;LIBRA;0,882
27/11/1901 00:00;EURO;LIBRA;0,906
28/11/1901 00:00;EURO;LIBRA;0,917
29/11/1901 00:00;EURO;LIBRA;0,9
30/11/1901 00:00;EURO;LIBRA;0,905
01/12/1901 00:00;EURO;LIBRA;0,912
02/12/1901 00:00;EURO;LIBRA;0,906
03/12/1901 00:00;EURO;LIBRA;0,904
04/12/1901 00:00;EURO;LIBRA;0,912
05/12/1901 00:00;EURO;LIBRA;0,912
06/12/1901 00:00;EURO;LIBRA;0,911
07/12/1901 00:00;EURO;LIBRA;0,894
08/12/1901 00:00;EURO;LIBRA;0,892
09/12/1901 00:00;EURO;LIBRA;0,881
10/12/1901 00:00;EURO;LIBRA;0,901
11/12/1901 00:00;EURO;LIBRA;0,913
12/12/1901 00:00;EURO;LIBRA;0,882
13/12/1901 00:00;EURO;LIBRA;0,91
14/12/1901 00:00;EURO;LIBRA;0,899
15/12/1901 00:00;EURO;LIBRA;0,898
16/12/1901 00:00;EURO;LIBRA;0,884
17/12/1901 00:00;EURO;LIBRA;0,893
18/12/1901 00:00;EURO;LIBRA;0,899
19/12/1901 00:00;EURO;LIBRA;0,906
20/12/1901 00:00;EURO;LIBRA;0,886
21/12/1901 00:00;EURO;LIBRA;0,903
22/12/1901 00:00;EURO;LIBRA;0,896
23/12/1901 00:00;EURO;LIBRA;0,9
24/12/1901 00:00;EURO;LIBRA;0,885
25/12/1901 00:00;EURO;LIBRA;0,911
26/12/1901 00:00;EURO;LIBRA;0,892
27/12/1901 00:00;EURO;LIBRA;0,907
28/12/1901 00:00;EURO;LIBRA;0,885
29/12/1901 00:00;EURO;LIBRA;0,894
30/12/1901 00:00;EURO;LIBRA;0,915
31/12/1901 00:00;EURO;LIBRA;0,914
01/01/1902 00:00;EURO;LIBRA;0,898
02/01/1902 00:00;EURO;LIBRA;0,899
03/01/1902 00:00;EURO;LIBRA;0,901
04/01/1902 00:00;EURO;LIBRA;0,89
05/01/1902 00:00;EURO;LIBRA;0,89
06/01/1902 00:00;EURO;LIBRA;0,918
07/01/1902 00:00;EURO;LIBRA;0,913
08/01/1902 00:00;EURO;LIBRA;0,881
09/01/1902 00:00;EURO;LIBRA;0,901
10/01/1902 00:00;EURO;LIBRA;0,899
11/01/1902 00:00;EURO;LIBRA;0,919
12/01/1902 00:00;EURO;LIBRA;0,905
13/01/1902 00:00;EURO;LIBRA;0,911
14/01/1902 00:00;EURO;LIBRA;0,89
15/01/1902 00:00;EURO;LIBRA;0,916
16/01/1902 00:00;EURO;LIBRA;0,897
17/01/1902 00:00;EURO;LIBRA;0,902
18/01/1902 00:00;EURO;LIBRA;0,895
19/01/1902 00:00;EURO;LIBRA;0,904
20/01/1902 00:00;EURO;LIBRA;0,919
21/01/1902 00:00;EURO;LIBRA;0,904
22/01/1902 00:00;EURO;LIBRA;0,909
23/01/1902 00:00;EURO;LIBRA;0,904
24/01/1902 00:00;EURO;LIBRA;0,882
25/01/1902 00:00;EURO;LIBRA;0,911
26/01/1902 00:00;EURO;LIBRA;0,919
27/01/1902 00:00;EURO;LIBRA;0,891
28/01/1902 00:00;EURO;LIBRA;0,883
29/01/1902 00:00;EURO;LIBRA;0,893
30/01/1902 00:00;EURO;LIBRA;0,891
31/01/1902 00:00;EURO;LIBRA;0,903
01/02/1902 00:00;EURO;LIBRA;0,888
02/02/1902 00:00;EURO;LIBRA;0,896
03/02/1902 00:00;EURO;LIBRA;0,89
04/02/1902 00:00;EURO;LIBRA;0,891
05/02/1902 00:00;EURO;LIBRA;0,896
06/02/1902 00:00;EURO;LIBRA;0,889
07/02/1902 00:00;EURO;LIBRA;0,89
08/02/1902 00:00;EURO;LIBRA;0,889
09/02/1902 00:00;EURO;LIBRA;0,905
10/02/1902 00:00;EURO;LIBRA;0,913
11/02/1902 00:00;EURO;LIBRA;0,881
12/02/1902 00:00;EURO;LIBRA;0,882
13/02/1902 00:00;EURO;LIBRA;0,884
14/02/1902 00:00;EURO;LIBRA;0,896
15/02/1902 00:00;EURO;LIBRA;0,884
16/02/1902 00:00;EURO;LIBRA;0,895
17/02/1902 00:00;EURO;LIBRA;0,901
18/02/1902 00:00;EURO;LIBRA;0,889
19/02/1902 00:00;EURO;LIBRA;0,902
20/02/1902 00:00;EURO;LIBRA;0,888
21/02/1902 00:00;EURO;LIBRA;0,894
22/02/1902 00:00;EURO;LIBRA;0,903
23/02/1902 00:00;EURO;LIBRA;0,896
24/02/1902 00:00;EURO;LIBRA;0,903
25/02/1902 00:00;EURO;LIBRA;0,907
26/02/1902 00:00;EURO;LIBRA;0,898
27/02/1902 00:00;EURO;LIBRA;0,904
28/02/1902 00:00;EURO;LIBRA;0,902
01/03/1902 00:00;EURO;LIBRA;0,882
02/03/1902 00:00;EURO;LIBRA;0,906
03/03/1902 00:00;EURO;LIBRA;0,882
04/03/1902 00:00;EURO;LIBRA;0,901
05/03/1902 00:00;EURO;LIBRA;0,916
06/03/1902 00:00;EURO;LIBRA;0,914
07/03/1902 00:00;EURO;LIBRA;0,916
08/03/1902 00:00;EURO;LIBRA;0,908
09/03/1902 00:00;EURO;LIBRA;0,892
10/03/1902 00:00;EURO;LIBRA;0,891
11/03/1902 00:00;EURO;LIBRA;0,909
12/03/1902 00:00;EURO;LIBRA;0,885
13/03/1902 00:00;EURO;LIBRA;0,896
14/03/1902 00:00;EURO;LIBRA;0,903
15/03/1902 00:00;EURO;LIBRA;0,905
16/03/1902 00:00;EURO;LIBRA;0,909
17/03/1902 00:00;EURO;LIBRA;0,918
18/03/1902 00:00;EURO;LIBRA;0,917
19/03/1902 00:00;EURO;LIBRA;0,895
20/03/1902 00:00;EURO;LIBRA;0,916
21/03/1902 00:00;EURO;LIBRA;0,896
22/03/1902 00:00;EURO;LIBRA;0,908
23/03/1902 00:00;EURO;LIBRA;0,914
24/03/1902 00:00;EURO;LIBRA;0,902
25/03/1902 00:00;EURO;LIBRA;0,892
26/03/1902 00:00;EURO;LIBRA;0,894
27/03/1902 00:00;EURO;LIBRA;0,896
28/03/1902 00:00;EURO;LIBRA;0,91
29/03/1902 00:00;EURO;LIBRA;0,912
30/03/1902 00:00;EURO;LIBRA;0,91
31/03/1902 00:00;EURO;LIBRA;0,919
01/04/1902 00:00;EURO;LIBRA;0,915
02/04/1902 00:00;EURO;LIBRA;0,886
03/04/1902 00:00;EURO;LIBRA;0,895
04/04/1902 00:00;EURO;LIBRA;0,908
05/04/1902 00:00;EURO;LIBRA;0,902
06/04/1902 00:00;EURO;LIBRA;0,912
07/04/1902 00:00;EURO;LIBRA;0,891
08/04/1902 00:00;EURO;LIBRA;0,887
09/04/1902 00:00;EURO;LIBRA;0,9
10/04/1902 00:00;EURO;LIBRA;0,885
11/04/1902 00:00;EURO;LIBRA;0,901
12/04/1902 00:00;EURO;LIBRA;0,915
13/04/1902 00:00;EURO;LIBRA;0,903
14/04/1902 00:00;EURO;LIBRA;0,913
15/04/1902 00:00;EURO;LIBRA;0,884
16/04/1902 00:00;EURO;LIBRA;0,897
17/04/1902 00:00;EURO;LIBRA;0,892
18/04/1902 00:00;EURO;LIBRA;0,9
19/04/1902 00:00;EURO;LIBRA;0,892
20/04/1902 00:00;EURO;LIBRA;0,898
21/04/1902 00:00;EURO;LIBRA;0,902
22/04/1902 00:00;EURO;LIBRA;0,88
23/04/1902 00:00;EURO;LIBRA;0,917
24/04/1902 00:00;EURO;LIBRA;0,891
25/04/1902 00:00;EURO;LIBRA;0,907
26/04/1902 00:00;EURO;LIBRA;0,919
27/04/1902 00:00;EURO;LIBRA;0,914
28/04/1902 00:00;EURO;LIBRA;0,915
29/04/1902 00:00;EURO;LIBRA;0,91
30/04/1902 00:00;EURO;LIBRA;0,918
01/05/1902 00:00;EURO;LIBRA;0,897
02/05/1902 00:00;EURO;LIBRA;0,88
03/05/1902 00:00;EURO;LIBRA;0,881
04/05/1902 00:00;EURO;LIBRA;0,901
05/05/1902 00:00;EURO;LIBRA;0,88
06/05/1902 00:00;EURO;LIBRA;0,893
07/05/1902 00:00;EURO;LIBRA;0,889
08/05/1902 00:00;EURO;LIBRA;0,894
09/05/1902 00:00;EURO;LIBRA;0,885
10/05/1902 00:00;EURO;LIBRA;0,906
11/05/1902 00:00;EURO;LIBRA;0,898
12/05/1902 00:00;EURO;LIBRA;0,901
13/05/1902 00:00;EURO;LIBRA;0,88
14/05/1902 00:00;EURO;LIBRA;0,9
15/05/1902 00:00;EURO;LIBRA;0,898
16/05/1902 00:00;EURO;LIBRA;0,881
17/05/1902 00:00;EURO;LIBRA;0,916
18/05/1902 00:00;EURO;LIBRA;0,915
19/05/1902 00:00;EURO;LIBRA;0,915
20/05/1902 00:00;EURO;LIBRA;0,919
21/05/1902 00:00;EURO;LIBRA;0,881
22/05/1902 00:00;EURO;LIBRA;0,909
23/05/1902 00:00;EURO;LIBRA;0,916
24/05/1902 00:00;EURO;LIBRA;0,914
25/05/1902 00:00;EURO;LIBRA;0,906
26/05/1902 00:00;EURO;LIBRA;0,906
27/05/1902 00:00;EURO;LIBRA;0,902
28/05/1902 00:00;EURO;LIBRA;0,919
29/05/1902 00:00;EURO;LIBRA;0,899
30/05/1902 00:00;EURO;LIBRA;0,881
31/05/1902 00:00;EURO;LIBRA;0,906
01/06/1902 00:00;EURO;LIBRA;0,904
02/06/1902 00:00;EURO;LIBRA;0,92
03/06/1902 00:00;EURO;LIBRA;0,885
04/06/1902 00:00;EURO;LIBRA;0,903
05/06/1902 00:00;EURO;LIBRA;0,888
06/06/1902 00:00;EURO;LIBRA;0,901
07/06/1902 00:00;EURO;LIBRA;0,884
08/06/1902 00:00;EURO;LIBRA;0,916
09/06/1902 00:00;EURO;LIBRA;0,888
10/06/1902 00:00;EURO;LIBRA;0,884
11/06/1902 00:00;EURO;LIBRA;0,898
12/06/1902 00:00;EURO;LIBRA;0,889
13/06/1902 00:00;EURO;LIBRA;0,895
14/06/1902 00:00;EURO;LIBRA;0,89
15/06/1902 00:00;EURO;LIBRA;0,911
16/06/1902 00:00;EURO;LIBRA;0,9
17/06/1902 00:00;EURO;LIBRA;0,913
18/06/1902 00:00;EURO;LIBRA;0,887
19/06/1902 00:00;EURO;LIBRA;0,905
20/06/1902 00:00;EURO;LIBRA;0,914
21/06/1902 00:00;EURO;LIBRA;0,917
22/06/1902 00:00;EURO;LIBRA;0,914
23/06/1902 00:00;EURO;LIBRA;0,883
24/06/1902 00:00;EURO;LIBRA;0,897
25/06/1902 00:00;EURO;LIBRA;0,914
26/06/1902 00:00;EURO;LIBRA;0,887
27/06/1902 00:00;EURO;LIBRA;0,888
28/06/1902 00:00;EURO;LIBRA;0,91
29/06/1902 00:00;EURO;LIBRA;0,906
30/06/1902 00:00;EURO;LIBRA;0,886
01/07/1902 00:00;EURO;LIBRA;0,88
02/07/1902 00:00;EURO;LIBRA;0,918
03/07/1902 00:00;EURO;LIBRA;0,899
04/07/1902 00:00;EURO;LIBRA;0,903
05/07/1902 00:00;EURO;LIBRA;0,913
06/07/1902 00:00;EURO;LIBRA;0,896
07/07/1902 00:00;EURO;LIBRA;0,918
08/07/1902 00:00;EURO;LIBRA;0,89
09/07/1902 00:00;EURO;LIBRA;0,883
10/07/1902 00:00;EURO;LIBRA;0,907
11/07/1902 00:00;EURO;LIBRA;0,913
12/07/1902 00:00;EURO;LIBRA;0,908
13/07/1902 00:00;EURO;LIBRA;0,901
14/07/1902 00:00;EURO;LIBRA;0,901
15/07/1902 00:00;EURO;LIBRA;0,915
16/07/1902 00:00;EURO;LIBRA;0,884
17/07/1902 00:00;EURO;LIBRA;0,92
18/07/1902 00:00;EURO;LIBRA;0,919
19/07/1902 00:00;EURO;LIBRA;0,911
20/07/1902 00:00;EURO;LIBRA;0,91
21/07/1902 00:00;EURO;LIBRA;0,884
22/07/1902 00:00;EURO;LIBRA;0,883
23/07/1902 00:00;EURO;LIBRA;0,91
24/07/1902 00:00;EURO;LIBRA;0,894
25/07/1902 00:00;EURO;LIBRA;0,913
26/07/1902 00:00;EURO;LIBRA;0,903
27/07/1902 00:00;EURO;LIBRA;0,918
28/07/1902 00:00;EURO;LIBRA;0,909
29/07/1902 00:00;EURO;LIBRA;0,908
30/07/1902 00:00;EURO;LIBRA;0,9
31/07/1902 00:00;EURO;LIBRA;0,911
01/08/1902 00:00;EURO;LIBRA;0,887
02/08/1902 00:00;EURO;LIBRA;0,883
03/08/1902 00:00;EURO;LIBRA;0,915
04/08/1902 00:00;EURO;LIBRA;0,907
05/08/1902 00:00;EURO;LIBRA;0,914
06/08/1902 00:00;EURO;LIBRA;0,882
07/08/1902 00:00;EURO;LIBRA;0,907
08/08/1902 00:00;EURO;LIBRA;0,913
09/08/1902 00:00;EURO;LIBRA;0,919
10/08/1902 00:00;EURO;LIBRA;0,913
11/08/1902 00:00;EURO;LIBRA;0,885
12/08/1902 00:00;EURO;LIBRA;0,911
13/08/1902 00:00;EURO;LIBRA;0,899
14/08/1902 00:00;EURO;LIBRA;0,918
15/08/1902 00:00;EURO;LIBRA;0,901
16/08/1902 00:00;EURO;LIBRA;0,894
17/08/1902 00:00;EURO;LIBRA;0,884
18/08/1902 00:00;EURO;LIBRA;0,885
19/08/1902 00:00;EURO;LIBRA;0,892
20/08/1902 00:00;EURO;LIBRA;0,895
21/08/1902 00:00;EURO;LIBRA;0,886
22/08/1902 00:00;EURO;LIBRA;0,915
23/08/1902 00:00;EURO;LIBRA;0,9
24/08/1902 00:00;EURO;LIBRA;0,881
25/08/1902 00:00;EURO;LIBRA;0,904
26/08/1902 00:00;EURO;LIBRA;0,904
27/08/1902 00:00;EURO;LIBRA;0,914
28/08/1902 00:00;EURO;LIBRA;0,884
29/08/1902 00:00;EURO;LIBRA;0,883
30/08/1902 00:00;EURO;LIBRA;0,911
31/08/1902 00:00;EURO;LIBRA;0,913
01/09/1902 00:00;EURO;LIBRA;0,887
02/09/1902 00:00;EURO;LIBRA;0,894
03/09/1902 00:00;EURO;LIBRA;0,887
04/09/1902 00:00;EURO;LIBRA;0,897
05/09/1902 00:00;EURO;LIBRA;0,899
06/09/1902 00:00;EURO;LIBRA;0,884
07/09/1902 00:00;EURO;LIBRA;0,886
08/09/1902 00:00;EURO;LIBRA;0,919
09/09/1902 00:00;EURO;LIBRA;0,914
10/09/1902 00:00;EURO;LIBRA;0,9
11/09/1902 00:00;EURO;LIBRA;0,909
12/09/1902 00:00;EURO;LIBRA;0,901
13/09/1902 00:00;EURO;LIBRA;0,893
14/09/1902 00:00;EURO;LIBRA;0,914
15/09/1902 00:00;EURO;LIBRA;0,886
16/09/1902 00:00;EURO;LIBRA;0,9
17/09/1902 00:00;EURO;LIBRA;0,902
18/09/1902 00:00;EURO;LIBRA;0,898
19/09/1902 00:00;EURO;LIBRA;0,902
20/09/1902 00:00;EURO;LIBRA;0,888
21/09/1902 00:00;EURO;LIBRA;0,902
22/09/1902 00:00;EURO;LIBRA;0,896
23/09/1902 00:00;EURO;LIBRA;0,914
24/09/1902 00:00;EURO;LIBRA;0,915
25/09/1902 00:00;EURO;LIBRA;0,917
26/09/1902 00:00;EURO;LIBRA;0,919
27/09/1902 00:00;EURO;LIBRA;0,883
28/09/1902 00:00;EURO;LIBRA;0,92
29/09/1902 00:00;EURO;LIBRA;0,909
30/09/1902 00:00;EURO;LIBRA;0,896
01/10/1902 00:00;EURO;LIBRA;0,907
02/10/1902 00:00;EURO;LIBRA;0,91
03/10/1902 00:00;EURO;LIBRA;0,899
04/10/1902 00:00;EURO;LIBRA;0,892
05/10/1902 00:00;EURO;LIBRA;0,909
06/10/1902 00:00;EURO;LIBRA;0,898
07/10/1902 00:00;EURO;LIBRA;0,916
08/10/1902 00:00;EURO;LIBRA;0,895
09/10/1902 00:00;EURO;LIBRA;0,891
10/10/1902 00:00;EURO;LIBRA;0,894
11/10/1902 00:00;EURO;LIBRA;0,883
12/10/1902 00:00;EURO;LIBRA;0,882
13/10/1902 00:00;EURO;LIBRA;0,896
14/10/1902 00:00;EURO;LIBRA;0,889
15/10/1902 00:00;EURO;LIBRA;0,889
16/10/1902 00:00;EURO;LIBRA;0,91
17/10/1902 00:00;EURO;LIBRA;0,902
18/10/1902 00:00;EURO;LIBRA;0,895
19/10/1902 00:00;EURO;LIBRA;0,898
20/10/1902 00:00;EURO;LIBRA;0,912
21/10/1902 00:00;EURO;LIBRA;0,886
22/10/1902 00:00;EURO;LIBRA;0,905
23/10/1902 00:00;EURO;LIBRA;0,897
24/10/1902 00:00;EURO;LIBRA;0,913
25/10/1902 00:00;EURO;LIBRA;0,889
26/10/1902 00:00;EURO;LIBRA;0,911
27/10/1902 00:00;EURO;LIBRA;0,915
28/10/1902 00:00;EURO;LIBRA;0,88
29/10/1902 00:00;EURO;LIBRA;0,889
30/10/1902 00:00;EURO;LIBRA;0,908
31/10/1902 00:00;EURO;LIBRA;0,918
01/11/1902 00:00;EURO;LIBRA;0,918
02/11/1902 00:00;EURO;LIBRA;0,909
03/11/1902 00:00;EURO;LIBRA;0,897
04/11/1902 00:00;EURO;LIBRA;0,916
05/11/1902 00:00;EURO;LIBRA;0,896
06/11/1902 00:00;EURO;LIBRA;0,915
07/11/1902 00:00;EURO;LIBRA;0,908
08/11/1902 00:00;EURO;LIBRA;0,882
09/11/1902 00:00;EURO;LIBRA;0,913
10/11/1902 00:00;EURO;LIBRA;0,904
11/11/1902 00:00;EURO;LIBRA;0,914
12/11/1902 00:00;EURO;LIBRA;0,909
13/11/1902 00:00;EURO;LIBRA;0,884
14/11/1902 00:00;EURO;LIBRA;0,889
15/11/1902 00:00;EURO;LIBRA;0,911
16/11/1902 00:00;EURO;LIBRA;0,886
17/11/1902 00:00;EURO;LIBRA;0,881
18/11/1902 00:00;EURO;LIBRA;0,893
19/11/1902 00:00;EURO;LIBRA;0,901
20/11/1902 00:00;EURO;LIBRA;0,909
21/11/1902 00:00;EURO;LIBRA;0,89
22/11/1902 00:00;EURO;LIBRA;0,888
23/11/1902 00:00;EURO;LIBRA;0,892
24/11/1902 00:00;EURO;LIBRA;0,901
25/11/1902 00:00;EURO;LIBRA;0,893
26/11/1902 00:00;EURO;LIBRA;0,903
27/11/1902 00:00;EURO;LIBRA;0,902
28/11/1902 00:00;EURO;LIBRA;0,914
29/11/1902 00:00;EURO;LIBRA;0,882
30/11/1902 00:00;EURO;LIBRA;0,903
01/12/1902 00:00;EURO;LIBRA;0,884
02/12/1902 00:00;EURO;LIBRA;0,911
03/12/1902 00:00;EURO;LIBRA;0,884
04/12/1902 00:00;EURO;LIBRA;0,9
05/12/1902 00:00;EURO;LIBRA;0,888
06/12/1902 00:00;EURO;LIBRA;0,901
07/12/1902 00:00;EURO;LIBRA;0,894
08/12/1902 00:00;EURO;LIBRA;0,905
09/12/1902 00:00;EURO;LIBRA;0,914
10/12/1902 00:00;EURO;LIBRA;0,915
11/12/1902 00:00;EURO;LIBRA;0,913
12/12/1902 00:00;EURO;LIBRA;0,897
13/12/1902 00:00;EURO;LIBRA;0,897
14/12/1902 00:00;EURO;LIBRA;0,892
15/12/1902 00:00;EURO;LIBRA;0,911
16/12/1902 00:00;EURO;LIBRA;0,898
17/12/1902 00:00;EURO;LIBRA;0,884
18/12/1902 00:00;EURO;LIBRA;0,891
19/12/1902 00:00;EURO;LIBRA;0,889
20/12/1902 00:00;EURO;LIBRA;0,886
21/12/1902 00:00;EURO;LIBRA;0,92
22/12/1902 00:00;EURO;LIBRA;0,907
23/12/1902 00:00;EURO;LIBRA;0,887
24/12/1902 00:00;EURO;LIBRA;0,894
25/12/1902 00:00;EURO;LIBRA;0,913
26/12/1902 00:00;EURO;LIBRA;0,902
27/12/1902 00:00;EURO;LIBRA;0,899
28/12/1902 00:00;EURO;LIBRA;0,905
29/12/1902 00:00;EURO;LIBRA;0,885
30/12/1902 00:00;EURO;LIBRA;0,899
31/12/1902 00:00;EURO;LIBRA;0,916
01/01/1903 00:00;EURO;LIBRA;0,904
02/01/1903 00:00;EURO;LIBRA;0,91
03/01/1903 00:00;EURO;LIBRA;0,91
04/01/1903 00:00;EURO;LIBRA;0,88
05/01/1903 00:00;EURO;LIBRA;0,915
06/01/1903 00:00;EURO;LIBRA;0,904
07/01/1903 00:00;EURO;LIBRA;0,92
08/01/1903 00:00;EURO;LIBRA;0,91
09/01/1903 00:00;EURO;LIBRA;0,92
10/01/1903 00:00;EURO;LIBRA;0,889
11/01/1903 00:00;EURO;LIBRA;0,91
12/01/1903 00:00;EURO;LIBRA;0,902
13/01/1903 00:00;EURO;LIBRA;0,903
14/01/1903 00:00;EURO;LIBRA;0,909
15/01/1903 00:00;EURO;LIBRA;0,917
16/01/1903 00:00;EURO;LIBRA;0,885
17/01/1903 00:00;EURO;LIBRA;0,892
18/01/1903 00:00;EURO;LIBRA;0,909
19/01/1903 00:00;EURO;LIBRA;0,899
20/01/1903 00:00;EURO;LIBRA;0,92
